sample_id,time_code,site_code,site_name,unique_code,date,time,weather,wind_m,wave_m,lat_n,long_e,water_temp,salinity,filtered_vol,water_color,tide,water_q_tool,sampling_person,linear_dist,qpcr_2ul
S296,BP27,St10,Myogane,BP27-St10-Myogane,2018/09/18,7:50,2,E_2.6,1.6,35.1548,139.81809,24.8,31.2,1000,1,85,822494,Miya,132.5,23.93666667
S297,BP27,St11,Tsuhama,BP27-St11-Tsuhama,2018/09/18,8:30,2,ESE_1.8,1.6,35.2064,139.83721,24.4,30.6,800,2,90,822494,Miya,139.5,97.15166667
S298,BP28,St01,Isumi,BP28-St01-Isumi,2018/10/02,7:15,1,E_1.7,1.7,35.20276,140.39351,22,31.5,600,3,90,822494,Miya,0,32.82
S299,BP28,St02,Katsuura,BP28-St02-Katuura,2018/10/02,8:00,1,E_1.7,1.7,35.14062,140.29012,22.5,31.7,1000,2,105,822494,Miya,13.5,27.105
S300,BP28,St03,Kominato,BP28-St03-Kominato,2018/10/02,8:50,1,ESE_1.9,1.7,35.11937,140.18449,20.8,32,1000,2,105,822494,Miya,26.1,3.699333333
S301,BP28,St04,Emi,BP28-St04-Emi,2018/10/02,9:50,1,ESE_1.9,1.7,35.05777,140.07499,21.8,32,1000,2,110,822494,Miya,43.1,4.546833333
S302,BP28,St05,Chikura,BP28-St05-Chikura,2018/10/02,10:50,1,ESE_1.9,1.7,34.94294,139.96482,NA,32.8,1000,2,105,822494,Miya,62.5,5.927333333
S303,BP28,St06,Mera,BP28-St06-Mera,2018/10/02,11:50,1,ESE_1.9,1.7,34.91088,139.82427,23.6,32,1000,2,115,822494,Miya,79,3.713333333
S304,BP28,St07,Banda,BP28-St07-Banda,2018/10/02,12:40,1,W_2.7,1.7,34.97577,139.76751,24.3,31.9,1000,1,130,822494,Miya,91.3,26.46783333
S305,BP28,St08,Taibusa,BP28-St08-Taibusa,2018/10/03,6:00,1,W_2.7,1.2,35.03514,139.81619,23.2,31.3,1000,1,60,822494,Miya,110.7,15.205
S306,BP28,St09,Nishigasaki,BP28-St09-Nishigasaki,2018/10/03,6:55,2,W_2.7,1.2,35.1022,139.82511,23.3,31.4,1000,1,70,822494,Miya,124.5,9.408333333
S307,BP28,St10,Myogane,BP28-St10-Myogane,2018/10/03,7:40,2,W_2.7,1.2,35.15479,139.81808,23.5,31.6,1000,1,78,822494,Miya,132.5,16.42833333
S308,BP28,St11,Tsuhama,BP28-St11-Tsuhama,2018/10/03,8:20,2,NNE_2.9,1.2,35.20655,139.83722,23.2,30.8,1000,2,82,822494,Miya,139.5,87.68166667
S309,BP29,St01,Isumi,BP29-St01-Isumi,2018/10/16,9:35,1,NNW_3.7,1.5,35.20343,140.39289,22.5,31.5,600,3,116,Q974611,Miya,0,6.6435
S310,BP29,St02,Katsuura,BP29-St02-Katuura,2018/10/16,10:25,2,NNW_3.7,1.5,35.1406,140.29003,22.5,34,1000,1,116,Q974611,Miya,13.5,14.52183333
S311,BP29,St03,Kominato,BP29-St03-Kominato,2018/10/16,11:05,2,NW_2.0,1.5,35.11942,140.18447,23.7,34.3,1000,1,125,Q974611,Miya,26.1,0
S312,BP29,St04,Emi,BP29-St04-Emi,2018/10/16,12:00,1,NW_2.0,1.5,35.05773,140.07496,24.8,34.1,1000,1,120,Q974611,Miya,43.1,1.159666667
S313,BP29,St05,Chikura,BP29-St05-Chikura,2018/10/16,13:30,2,NW_2.0,1.5,34.94295,139.96462,23.2,33.7,1000,2,95,Q974611,Miya,62.5,2.477
S314,BP29,St06,Mera,BP29-St06-Mera,2018/10/16,14:25,2,NW_2.0,1.5,34.9108,139.82433,23.3,33.9,1000,1,103,Q974611,Miya,79,0
S315,BP29,St07,Banda,BP29-St07-Banda,2018/10/16,15:10,2,NNE_1.8,1.5,34.97576,139.76748,22.8,33.6,1000,2,110,Q974611,Miya,91.3,20.03833333
S316,BP29,St08,Taibusa,BP29-St08-Taibusa,2018/10/17,7:50,2,NNE_1.8,2,35.03517,139.81627,23.8,32.8,1000,1,95,Q974611,Miya,110.7,38.69833333
S317,BP29,St09,Nishigasaki,BP29-St09-Nishigasaki,2018/10/17,8:40,2,NNE_1.8,2,35.1021,139.82528,21.4,33.3,1000,1,105,Q974611,Miya,124.5,4.291833333
S318,BP29,St10,Myogane,BP29-St10-Myogane,2018/10/17,9:25,2,NNE_1.8,2,35.1548,139.81806,22.2,32.8,1000,1,114,Q974611,Miya,132.5,25.94333333
S319,BP29,St11,Tsuhama,BP29-St11-Tsuhama,2018/10/17,10:00,1,ENE_2.6,2,35.20642,139.83721,22.5,32,1000,1,118,Q974611,Miya,139.5,60.52
S320,BP30,St01,Isumi,BP30-St01-Isumi,2018/10/31,7:45,2,NNW_3.2,1.3,35.20269,140.3936,19.3,31.7,600,3,110,822494,Miya,0,13.19233333
S321,BP30,St02,Katsuura,BP30-St02-Katuura,2018/10/31,8:35,2,NNW_3.2,1.3,35.1406,140.29009,20.3,32.2,1000,1,115,822494,Miya,13.5,7.253
S322,BP30,St03,Kominato,BP30-St03-Kominato,2018/10/31,9:15,2,W_1.8,1.3,35.11944,140.18456,20.6,31.8,1000,1,110,822494,Miya,26.1,13.28116667
S323,BP30,St04,Emi,BP30-St04-Emi,2018/10/31,10:15,2,W_1.8,1.3,35.0577,140.07492,20,32.3,1000,1,115,822494,Miya,43.1,9.659
S324,BP30,St05,Chikura,BP30-St05-Chikura,2018/10/31,11:10,1,W_1.8,1.3,34.94295,139.9646,19.8,32.2,1000,1,110,822494,Miya,62.5,8.188333333
S325,BP30,St06,Mera,BP30-St06-Mera,2018/10/31,12:05,1,W_1.8,1.3,34.91089,139.82442,21,32.2,1000,1,107,822494,Miya,79,6.238333333
S326,BP30,St07,Banda,BP30-St07-Banda,2018/10/31,12:55,2,WNW_1.8,1.3,34.97578,139.76749,21.3,32.3,1000,2,130,822494,Miya,91.3,62.01166667
S327,BP30,St08,Taibusa,BP30-St08-Taibusa,2018/11/01,6:30,1,WNW_1.8,1,35.03524,139.81628,19.4,31.6,1000,1,70,822494,Miya,110.7,16.83833333
S328,BP30,St09,Nishigasaki,BP30-St09-Nishigasaki,2018/11/01,7:25,1,WNW_1.8,1,35.10219,139.82511,20.5,32.3,1000,1,85,822494,Miya,124.5,20.07166667
S329,BP30,St10,Myogane,BP30-St10-Myogane,2018/11/01,8:10,1,WNW_1.8,1,35.15478,139.81809,20.7,32,1000,1,90,822494,Miya,132.5,3.025833333
S330,BP30,St11,Tsuhama,BP30-St11-Tsuhama,2018/11/01,8:50,2,ESE_2.6,1,35.2064,139.83719,19.1,32,1000,2,105,822494,Miya,139.5,22.065
S331,BP31,St01,Isumi,BP31-St01-Isumi,2018/11/12,9:13,2,WNW_1.8,1.9,35.2035,140.3929,19.6,30.3,500,3,105,Q974611,Gotoh,0,31.21666667
S332,BP31,St02,Katsuura,BP31-St02-Katuura,2018/11/12,10:11,2,WNW_1.8,1.9,35.141,140.29,21.1,30.5,1000,2,120,Q974611,Gotoh,13.5,14.63833333
S333,BP31,St03,Kominato,BP31-St03-Kominato,2018/11/12,10:59,2,WNW_1.5,1.9,35.1195,140.1847,22.7,30.7,1000,1,110,Q974611,Gotoh,26.1,1.871666667
S334,BP31,St04,Emi,BP31-St04-Emi,2018/11/12,11:53,2,WNW_1.5,1.9,35.0577,140.075,22.9,32.2,1000,1,113,Q974611,Gotoh,43.1,3.907666667
S335,BP31,St05,Chikura,BP31-St05-Chikura,2018/11/12,13:06,1,WNW_1.5,1.9,34.943,139.9643,23.5,32,1000,1,110,Q974611,Gotoh,62.5,3.5385
S336,BP31,St06,Mera,BP31-St06-Mera,2018/11/12,13:56,1,WNW_1.5,1.9,34.9108,139.8245,22.9,32.5,1000,1,98,Q974611,Gotoh,79,0
S337,BP31,St07,Banda,BP31-St07-Banda,2018/11/12,14:44,1,NNW_1.6,1.9,34.9758,139.7678,22.2,32.1,1000,1,110,Q974611,Gotoh,91.3,27.68166667
S338,BP31,St08,Taibusa,BP31-St08-Taibusa,2018/11/13,8:09,2,NNW_1.6,1.9,35.0352,139.8163,20.8,29.9,1000,1,135,Q974611,Gotoh,110.7,30.38166667
S339,BP31,St09,Nishigasaki,BP31-St09-Nishigasaki,2018/11/13,8:59,2,NNW_1.6,1.9,35.1021,139.8253,20.2,30.3,1000,1,138,Q974611,Gotoh,124.5,85.90833333
S340,BP31,St10,Myogane,BP31-St10-Myogane,2018/11/13,9:37,2,NNW_1.6,1.9,35.1548,139.8181,20.6,30.4,1000,1,135,Q974611,Gotoh,132.5,12.78
S341,BP31,St11,Tsuhama,BP31-St11-Tsuhama,2018/11/13,10:14,2,ENE_3.0,1.9,35.2064,139.8372,19.5,29.8,1000,1,130,Q974611,Gotoh,139.5,159.1633333
S342,BP32,St01,Isumi,BP32-St01-Isumi,2018/11/29,7:50,2,NNE_3.7,2.4,35.20358,140.39284,17.5,31,500,3,115,822494,Miya,0,12.68666667
S343,BP32,St02,Katsuura,BP32-St02-Katuura,2018/11/29,8:40,1,NNE_3.7,2.4,35.14057,140.29014,18.5,32,1000,1,125,822494,Miya,13.5,8.1255
S344,BP32,St03,Kominato,BP32-St03-Kominato,2018/11/29,9:25,1,NE_2.3,2.4,35.11943,140.18455,19.1,32.3,1000,1,122,822494,Miya,26.1,2.796333333
S345,BP32,St04,Emi,BP32-St04-Emi,2018/11/29,10:25,2,NE_2.3,2.4,35.05769,140.07492,19.9,32.5,1000,1,122,822494,Miya,43.1,2.411666667
S346,BP32,St05,Chikura,BP32-St05-Chikura,2018/11/29,11:30,2,NE_2.3,2.4,34.94294,139.96458,19.2,31.4,1000,1,110,822494,Miya,62.5,1.944833333
S347,BP32,St06,Mera,BP32-St06-Mera,2018/11/29,12:20,1,NE_2.3,2.4,34.91085,139.82425,19.8,32.5,1000,1,115,822494,Miya,79,0
S348,BP32,St07,Banda,BP32-St07-Banda,2018/11/29,13:10,1,NNE_2.7,2.4,34.97578,139.76749,19.8,32.5,1000,1,127,822494,Miya,91.3,22.4445
S349,BP32,St08,Taibusa,BP32-St08-Taibusa,2018/11/30,7:05,1,NNE_2.7,1.8,35.03515,139.81627,18.3,32.5,1000,1,88,822494,Miya,110.7,30.745
S350,BP32,St09,Nishigasaki,BP32-St09-Nishigasaki,2018/11/30,8:00,1,NNE_2.7,1.8,35.10221,139.82512,18.9,32.7,1000,1,105,822494,Miya,124.5,8.304
S351,BP32,St10,Myogane,BP32-St10-Myogane,2018/11/30,8:45,1,NNE_2.7,1.8,35.1548,139.81809,18.7,32.6,1000,1,117,822494,Miya,132.5,18.85516667
S352,BP32,St11,Tsuhama,BP32-St11-Tsuhama,2018/11/30,9:25,1,ESE_2.5,1.8,35.20637,139.83723,16,31.9,1000,1,127,822494,Miya,139.5,69.345
S353,BP33,St01,Isumi,BP33-St01-Isumi,2018/12/14,7:55,1,NNW_4.3,1.8,35.20271,140.39352,11.9,31.2,500,3,115,822494,Miya,0,4.537666667
S354,BP33,St02,Katsuura,BP33-St02-Katuura,2018/12/14,8:50,1,NNW_4.3,1.8,35.1406,140.29009,18.1,32.7,1000,1,123,822494,Miya,13.5,2.79
S355,BP33,St03,Kominato,BP33-St03-Kominato,2018/12/14,9:35,1,NNW_3.2,1.8,35.11938,140.18451,17.9,32.4,1000,1,136,822494,Miya,26.1,2.321666667
S356,BP33,St04,Emi,BP33-St04-Emi,2018/12/14,10:35,1,NNW_3.2,1.8,35.05773,140.07494,16.7,32.6,1000,1,135,822494,Miya,43.1,0
S357,BP33,St05,Chikura,BP33-St05-Chikura,2018/12/14,11:30,2,NNW_3.2,1.8,34.94296,139.96461,15.9,32.3,1000,1,115,822494,Miya,62.5,2.118333333
S358,BP33,St06,Mera,BP33-St06-Mera,2018/12/14,12:20,2,NNW_3.2,1.8,34.91087,139.82424,17.4,32.5,1000,1,107,822494,Miya,79,0
S359,BP33,St07,Banda,BP33-St07-Banda,2018/12/14,13:15,2,N_4.5,1.8,34.9757,139.76757,18.9,32.6,1000,1,107,822494,Miya,91.3,100.4166667
S360,BP33,St08,Taibusa,BP33-St08-Taibusa,2018/12/15,6:55,1,N_4.5,2.3,35.03553,139.81562,17.3,32.8,1000,1,90,822494,Miya,110.7,11.01983333
S361,BP33,St09,Nishigasaki,BP33-St09-Nishigasaki,2018/12/15,7:45,1,N_4.5,2.3,35.10226,139.82589,15.5,32.7,1000,1,105,822494,Miya,124.5,2.885333333
S362,BP33,St10,Myogane,BP33-St10-Myogane,2018/12/15,8:30,1,N_4.5,2.3,35.15481,139.81807,17.8,33,1000,1,115,822494,Miya,132.5,16.56
S363,BP33,St11,Tsuhama,BP33-St11-Tsuhama,2018/12/15,9:10,1,N_3.3,2.3,35.20637,139.81807,11.9,31.4,1000,2,122,822494,Miya,139.5,18.93666667
S364,BP34,St01,Isumi,BP34-St01-Isumi,2018/12/28,7:55,2,NNW_4.8,1.9,35.20273,140.39364,16.2,32.5,1000,2,125,822494,Miya,0,9.5105
S365,BP34,St02,Katsuura,BP34-St02-Katuura,2018/12/28,8:45,1,NNW_4.8,1.9,35.14062,140.29004,15.9,32.6,1000,1,132,822494,Miya,13.5,8.588333333
S366,BP34,St03,Kominato,BP34-St03-Kominato,2018/12/28,9:30,2,NNW_2.7,1.9,35.11939,140.1845,17.4,32.5,1000,1,130,822494,Miya,26.1,4.766666667
S367,BP34,St04,Emi,BP34-St04-Emi,2018/12/28,10:30,2,NNW_2.7,1.9,35.05772,140.07494,17.2,32.9,1000,1,125,822494,Miya,43.1,2.71
S368,BP34,St05,Chikura,BP34-St05-Chikura,2018/12/28,11:50,2,NNW_2.7,1.9,34.94294,139.96461,16.4,32.9,1000,1,100,822494,Miya,62.5,0
S369,BP34,St06,Mera,BP34-St06-Mera,2018/12/28,12:50,2,NNW_2.7,1.9,34.91088,139.82428,17.2,32.8,1000,1,95,822494,Miya,79,1.455
S370,BP34,St07,Banda,BP34-St07-Banda,2018/12/28,13:45,2,WNW_4.0,1.9,34.97579,139.76757,16,33,1000,1,105,822494,Miya,91.3,5.718333333
S371,BP34,St08,Taibusa,BP34-St08-Taibusa,2018/12/29,7:05,1,WNW_4.0,1.2,35.03553,139.81561,16.8,33.1,1000,1,105,822494,Miya,110.7,14.8
S372,BP34,St09,Nishigasaki,BP34-St09-Nishigasaki,2018/12/29,8:05,1,WNW_4.0,1.2,35.1022,139.82511,16.1,32.7,1000,1,122,822494,Miya,124.5,8.594833333
S373,BP34,St10,Myogane,BP34-St10-Myogane,2018/12/29,8:55,1,WNW_4.0,1.2,35.15496,139.81821,16.8,32.7,1000,1,135,822494,Miya,132.5,5.390833333
S374,BP34,St11,Tsuhama,BP34-St11-Tsuhama,2018/12/29,9:35,1,N_3.2,1.2,35.20641,139.83719,11.8,32.8,1000,2,137,822494,Miya,139.5,18.94166667
S375,BP35,St01,Isumi,BP35-St01-Isumi,2019/01/14,7:45,1,NNE_3.6,2.1,35.20267,140.39357,12,32.9,1000,2,107,822494,Miya,0,0
S376,BP35,St02,Katsuura,BP35-St02-Katuura,2019/01/14,8:35,1,NNE_3.6,2.1,35.14052,140.29021,14.5,32.3,1000,1,115,822494,Miya,13.5,1.0235
S377,BP35,St03,Kominato,BP35-St03-Kominato,2019/01/14,9:25,1,NE_2.3,2.1,35.11938,140.18447,15.5,32.4,1000,1,132,822494,Miya,26.1,0
S378,BP35,St04,Emi,BP35-St04-Emi,2019/01/14,10:20,1,NE_2.3,2.1,35.05769,140.07492,15.9,32.9,1000,1,130,822494,Miya,43.1,0
S379,BP35,St05,Chikura,BP35-St05-Chikura,2019/01/14,11:40,1,NE_2.3,2.1,34.94299,139.96458,15.6,33,1000,2,115,822494,Miya,62.5,0
S380,BP35,St06,Mera,BP35-St06-Mera,2019/01/14,12:35,1,NE_2.3,2.1,34.91087,139.82425,15.8,32.9,1000,1,100,822494,Miya,79,0
S381,BP35,St07,Banda,BP35-St07-Banda,2019/01/14,13:25,1,N_2.3,2.1,34.97578,139.76753,16.6,33.1,1000,1,105,822494,Miya,91.3,0
S382,BP35,St08,Taibusa,BP35-St08-Taibusa,2019/01/15,6:50,1,N_2.3,2.5,35.03516,139.81625,15.9,32.8,1000,1,97,822494,Miya,110.7,15.09333333
S383,BP35,St09,Nishigasaki,BP35-St09-Nishigasaki,2019/01/15,7:45,1,N_2.3,2.5,35.1022,139.82511,16.4,33.2,1000,1,108,822494,Miya,124.5,2.795
S384,BP35,St10,Myogane,BP35-St10-Myogane,2019/01/15,8:30,2,N_2.3,2.5,35.15481,139.81808,16.1,33.1,1000,1,112,822494,Miya,132.5,0
S385,BP35,St11,Tsuhama,BP35-St11-Tsuhama,2019/01/15,9:10,2,SW_2.3,2.5,35.20639,139.83719,15.1,33,1000,1,120,822494,Miya,139.5,40.37
S386,BP36,St01,Isumi,BP36-St01-Isumi,2019/01/31,9:45,3,W_3.6,2.4,35.2027,140.39356,11.6,33.4,600,3,103,822494,Miya,0,3.336166667
S387,BP36,St02,Katsuura,BP36-St02-Katuura,2019/01/31,9:00,3,W_3.6,2.4,35.14065,140.29027,13.3,33.3,1000,1,98,822494,Miya,13.5,6.540166667
S388,BP36,St03,Kominato,BP36-St03-Kominato,2019/01/31,8:15,3,WSW_2.1,2.4,35.11939,140.1845,14.4,33.2,1000,1,105,822494,Miya,26.1,1.896666667
S389,BP36,St04,Emi,BP36-St04-Emi,2019/01/31,7:20,2,WSW_2.1,2.4,35.05771,140.07497,13.7,33.2,1000,1,102,822494,Miya,43.1,0
S390,BP36,St05,Chikura,BP36-St05-Chikura,2019/01/31,6:25,2,WSW_2.1,2.4,34.94294,139.96461,13.1,33.2,1000,1,92,822494,Miya,62.5,3.826166667
S391,BP36,St06,Mera,BP36-St06-Mera,2019/01/30,15:35,1,WSW_2.1,2.2,34.91084,139.82427,15.2,33.1,1000,1,75,822494,Miya,79,0
S392,BP36,St07,Banda,BP36-St07-Banda,2019/01/30,14:50,1,WSW_1.9,2.2,34.9758,139.76749,16,33.1,1000,1,107,822494,Miya,91.3,16.31333333
S393,BP36,St08,Taibusa,BP36-St08-Taibusa,2019/01/30,13:50,1,WSW_1.9,2.2,35.03535,139.81645,15.5,32.7,1000,1,115,822494,Miya,110.7,142.585
S394,BP36,St09,Nishigasaki,BP36-St09-Nishigasaki,2019/01/30,13:00,2,WSW_1.9,2.2,35.1027,139.8251,15.7,33,1000,1,127,822494,Miya,124.5,1.2575
S395,BP36,St10,Myogane,BP36-St10-Myogane,2019/01/30,12:20,2,WSW_1.9,2.2,35.15481,139.81807,15.5,33,1000,1,130,822494,Miya,132.5,3.9335
S396,BP36,St11,Tsuhama,BP36-St11-Tsuhama,2019/01/30,11:05,2,WSW_1.6,2.2,35.20639,139.83719,9.9,32.3,1000,1,134,822494,Miya,139.5,26.23166667
S397,BP37,St01,Isumi,BP37-St01-Isumi,2019/02/14,8:00,2,NNW_3.5,2.3,35.20271,140.39364,13.1,33,1000,1,105,822494,Miya,0,23.84166667
S398,BP37,St02,Katsuura,BP37-St02-Katuura,2019/02/14,8:50,2,NNW_3.5,2.3,35.14055,140.29024,13.2,33.4,1000,1,112,822494,Miya,13.5,5.716666667
S399,BP37,St03,Kominato,BP37-St03-Kominato,2019/02/14,9:30,2,NNW_4.1,2.3,35.11939,140.1845,13,32.8,1000,1,124,822494,Miya,26.1,1.926666667
S400,BP37,St04,Emi,BP37-St04-Emi,2019/02/14,10:30,2,NNW_4.1,2.3,35.05776,140.07499,13.2,33.3,1000,1,124,822494,Miya,43.1,0
S401,BP37,St05,Chikura,BP37-St05-Chikura,2019/02/14,11:45,2,NNW_4.1,2.3,34.94297,139.96462,12.9,33.3,1000,1,118,822494,Miya,62.5,3.2935
S402,BP37,St06,Mera,BP37-St06-Mera,2019/02/14,12:35,2,NNW_4.1,2.3,34.91084,139.82425,14.8,33.2,1000,1,105,822494,Miya,79,0
S403,BP37,St07,Banda,BP37-St07-Banda,2019/02/14,13:30,2,NNE_2.7,2.3,34.97575,139.76748,13.8,32.6,1000,1,110,822494,Miya,91.3,20.23333333
S404,BP37,St08,Taibusa,BP37-St08-Taibusa,2019/02/15,6:25,2,SW_2.3,1.7,35.03509,139.8162,15.7,33.2,1000,1,111,822494,Miya,110.7,3.585
S405,BP37,St09,Nishigasaki,BP37-St09-Nishigasaki,2019/02/15,7:20,2,SW_2.3,1.7,35.10221,139.8251,15.2,33.2,1000,1,110,822494,Miya,124.5,10.3625
S406,BP37,St10,Myogane,BP37-St10-Myogane,2019/02/15,8:10,2,SW_2.3,1.7,35.15469,139.81813,15.4,33.3,1000,1,111,822494,Miya,132.5,5.752666667
S407,BP37,St11,Tsuhama,BP37-St11-Tsuhama,2019/02/15,8:50,2,ESE_1.7,1.7,35.20639,139.83772,11.3,33.3,1000,1,113,822494,Miya,139.5,6.195666667
S408,BP38,St01,Isumi,BP38-St01-Isumi,2019/02/27,7:45,1,NNW_3.9,1.9,35.20266,140.39363,13.3,32.8,800,2,115,822494,Miya,0,10.27683333
S409,BP38,St02,Katsuura,BP38-St02-Katuura,2019/02/27,8:35,2,NNW_3.9,1.9,35.14052,140.29014,14.1,32.9,1000,2,117,822494,Miya,13.5,0
S410,BP38,St03,Kominato,BP38-St03-Kominato,2019/02/27,9:20,2,NNW_2.2,1.9,35.11941,140.18452,14.2,33.3,1000,1,129,822494,Miya,26.1,3.193
S411,BP38,St04,Emi,BP38-St04-Emi,2019/02/27,10:15,2,NNW_2.2,1.9,35.05773,140.07495,14.5,33.3,1000,1,128,822494,Miya,43.1,4.018333333
S412,BP38,St05,Chikura,BP38-St05-Chikura,2019/02/27,11:30,2,NNW_2.2,1.9,34.94294,139.96467,14.2,33.2,1000,1,105,822494,Miya,62.5,7.165833333
S413,BP38,St06,Mera,BP38-St06-Mera,2019/02/27,12:30,2,NNW_2.2,1.9,34.91083,139.82423,14.7,31.4,1000,1,85,822494,Miya,79,0.981333333
S414,BP38,St07,Banda,BP38-St07-Banda,2019/02/27,13:15,2,NE_2.4,1.9,34.97579,139.76751,14.6,33.1,1000,1,100,822494,Miya,91.3,9.521666667
S415,BP38,St08,Taibusa,BP38-St08-Taibusa,2019/02/28,6:20,3,NW_2.1,2.9,35.03525,139.81625,14.2,33.1,1000,1,114,822494,Miya,110.7,20.49883333
S416,BP38,St09,Nishigasaki,BP38-St09-Nishigasaki,2019/02/28,7:10,3,NW_2.1,2.9,35.10219,139.82511,14.5,33.3,1000,1,119,822494,Miya,124.5,8.184333333
S417,BP38,St10,Myogane,BP38-St10-Myogane,2019/02/28,7:50,3,NW_2.1,2.9,35.1548,139.8181,14.6,33.3,1000,1,125,822494,Miya,132.5,19.5605
S418,BP38,St11,Tsuhama,BP38-St11-Tsuhama,2019/02/28,8:30,3,N_2.4,2.9,35.20633,139.83728,12,32.8,1000,1,128,822494,Miya,139.5,11.35716667
S419,BP39,St01,Isumi,BP39-St01-Isumi,2019/03/15,7:45,1,SSW_3.8,1.1,35.20272,140.39363,13,33.2,1000,2,108,822494,Miya,0,17.6485
S420,BP39,St02,Katsuura,BP39-St02-Katuura,2019/03/15,8:40,1,SSW_3.8,1.1,35.1406,140.29006,13.5,33.2,1000,1,111,822494,Miya,13.5,18.5345
S421,BP39,St03,Kominato,BP39-St03-Kominato,2019/03/15,9:25,1,WSW_2.0,1.1,35.11938,140.1845,14.7,NA,1000,1,121,822494,Miya,26.1,0
S422,BP39,St04,Emi,BP39-St04-Emi,2019/03/15,10:30,1,WSW_2.0,1.1,35.05776,140.075,14.6,33.2,1000,1,115,822494,Miya,43.1,1.8445
S423,BP39,St05,Chikura,BP39-St05-Chikura,2019/03/15,11:45,1,WSW_2.0,1.1,34.94293,139.96467,14.2,33.2,1000,1,110,822494,Miya,62.5,0
S424,BP39,St06,Mera,BP39-St06-Mera,2019/03/15,12:50,1,WSW_2.0,1.1,34.91084,139.82424,14.7,33.2,1000,1,80,822494,Miya,79,0
S425,BP39,St07,Banda,BP39-St07-Banda,2019/03/15,13:40,1,S_2.7,1.1,34.97579,139.7675,16.7,33.2,1000,1,115,822494,Miya,91.3,39.66166667
S426,BP39,St08,Taibusa,BP39-St08-Taibusa,2019/03/16,6:00,2,NNE_2.5,1,35.03519,139.81625,15.9,33.1,1000,1,115,822494,Miya,110.7,22.7085
S427,BP39,St09,Nishigasaki,BP39-St09-Nishigasaki,2019/03/16,6:55,2,NNE_2.5,1,35.10218,139.82512,15.7,33.1,1000,1,113,822494,Miya,124.5,70.7
S428,BP39,St10,Myogane,BP39-St10-Myogane,2019/03/16,7:35,2,NNE_2.5,1,35.1548,139.81807,14.4,32.6,1000,1,112,822494,Miya,132.5,48.95333333
S429,BP39,St11,Tsuhama,BP39-St11-Tsuhama,2019/03/16,8:10,3,NNE_2.1,1,35.2064,139.83721,13.7,32.6,1000,1,112,822494,Miya,139.5,136.9333333
S430,BP40,St01,Isumi,BP40-St01-Isumi,2019/03/28,7:40,2,W_4.9,2.4,35.20273,140.39363,14.9,31.9,700,3,114,847702,Miya,0,20.588
S431,BP40,St02,Katsuura,BP40-St02-Katuura,2019/03/28,8:30,2,W_4.9,2.4,35.14062,140.29012,15,32.4,1000,2,113,847702,Miya,13.5,13.24716667
S432,BP40,St03,Kominato,BP40-St03-Kominato,2019/03/28,9:15,2,WSW_4.3,2.4,35.11947,140.18454,15.4,32.4,1000,1,127,847702,Miya,26.1,3.501333333
S433,BP40,St04,Emi,BP40-St04-Emi,2019/03/28,10:15,2,WSW_4.3,2.4,35.05777,140.07501,15.7,32.5,1000,1,120,847702,Miya,43.1,8.676333333
S434,BP40,St05,Chikura,BP40-St05-Chikura,2019/03/28,11:25,2,WSW_4.3,2.4,34.94295,139.96468,15.7,32.7,1000,1,90,847702,Miya,62.5,14.28466667
S435,BP40,St06,Mera,BP40-St06-Mera,2019/03/28,12:20,2,WSW_4.3,2.4,34.91084,139.82426,15.4,31.4,1000,2,70,847702,Miya,79,5.975666667
S436,BP40,St07,Banda,BP40-St07-Banda,2019/03/28,13:10,1,WSW_5.3,2.4,34.97578,139.7675,17,32.2,1000,1,80,847702,Miya,91.3,10.66333333
S437,BP40,St08,Taibusa,BP40-St08-Taibusa,2019/03/29,6:05,2,ENE_3.4,1.9,35.03526,139.81643,15.9,32.3,1000,1,118,847702,Miya,110.7,32.00833333
S438,BP40,St09,Nishigasaki,BP40-St09-Nishigasaki,2019/03/29,7:00,2,ENE_3.4,1.9,35.1022,139.82509,16,32.6,1000,1,122,847702,Miya,124.5,6.819333333
S439,BP40,St10,Myogane,BP40-St10-Myogane,2019/03/29,7:40,2,ENE_3.4,1.9,35.15481,139.8181,15.8,32.5,1000,1,125,847702,Miya,132.5,100.3683333
S440,BP40,St11,Tsuhama,BP40-St11-Tsuhama,2019/03/29,8:20,2,ENE_3.7,1.9,35.20641,139.83719,13.5,31.7,1000,1,126,847702,Miya,139.5,54.65666667
S441,BP41,St01,Isumi,BP41-St01-Isumi,2019/04/12,7:40,2,2.6_N,2.7,35.20432,140.3927,13.5,29.7,500,3,118,847702,Miya,0,7.549166667
S442,BP41,St02,Katsuura,BP41-St02-Katuura,2019/04/12,8:30,2,2.6_N,2.7,35.1406,140.29013,14.1,32,1000,3,115,847702,Miya,13.5,13.09266667
S443,BP41,St03,Kominato,BP41-St03-Kominato,2019/04/12,9:25,3,1.7_NNE,2.7,35.11941,140.1845,15.8,32.1,1000,1,116,847702,Miya,26.1,1.72
S444,BP41,St04,Emi,BP41-St04-Emi,2019/04/12,10:20,3,1.7_NNE,2.7,35.05774,140.07494,15.2,32.3,1000,2,100,847702,Miya,43.1,8.4535
S445,BP41,St05,Chikura,BP41-St05-Chikura,2019/04/12,11:30,3,1.7_NNE,2.7,34.94295,139.96467,14,32.3,700,3,90,847702,Miya,62.5,21.63666667
